"","baseMean","log2FoldChange","lfcSE","pvalue","padj","threshold"
"RYR2",39.5092628777996,-3.64410245116006,0.203102864122361,2.15506281098797e-72,4.8366074667003e-68,TRUE
"FAM20A",289.204269836518,3.02004999776413,0.214085190535201,3.32224908425171e-47,3.72806180989306e-43,TRUE
"SLFNL1",10.1757184984149,-1.48659174327431,0.114386625966215,3.24297997338658e-39,2.4260733180905e-35,TRUE
"TMT1B",56.2244873980211,2.91758204159553,0.230926978038118,1.43493929401908e-38,8.05108564391756e-35,TRUE
"ELANE",557.462260975308,2.20490411993611,0.19293659176107,4.67577807898399e-32,2.09876974853276e-28,TRUE
"DEFA1",11076.7858838005,3.0795574019354,0.270039294929324,8.04245929111494e-32,2.7602532520668e-28,TRUE
"RAVER2",80.1290929839786,-1.22350038428362,0.105851467492635,8.60926469922363e-32,2.7602532520668e-28,TRUE
"C1QB",733.634212457261,2.03984492681938,0.182321508167783,7.78299649920026e-31,2.18342238039439e-27,TRUE
"C1QC",280.118097601967,2.24781295450568,0.205012959941474,7.45630263746544e-30,1.85935333436263e-26,TRUE
"AZU1",505.97696693062,1.94019793506087,0.184378641754684,1.1742733088852e-27,2.63542158713105e-24,TRUE
"FUCA2",951.333008171203,0.418267015491497,0.0391000256259623,1.40171815969406e-27,2.7153798485637e-24,TRUE
"COL4A4",38.5787737120637,-1.02679136462037,0.0962855271279436,1.45188068363251e-27,2.7153798485637e-24,TRUE
"PRTN3",162.367735612876,2.12952045263187,0.204172182285472,2.29935505423899e-27,3.96957119094504e-24,TRUE
"MPO",558.441611845603,1.57122496098397,0.150762327470412,5.33195018381545e-27,8.54749699824072e-24,TRUE
"RGPD4-AS1",5.98572627108224,-1.30970924116849,0.125529765986445,1.06952437214687e-26,1.60022236560614e-23,TRUE
"ANOS1",33.7372274487144,1.50226328308736,0.14832853300811,9.23896694160701e-26,1.29593834419054e-22,TRUE
"C1QA",840.961483562366,1.61622027504306,0.161924602115072,3.95707681190346e-25,5.22403969938526e-22,TRUE
"ZNRD2",707.418379771399,0.44675735149005,0.0442282603845441,4.67512331608757e-25,5.82909958794185e-22,TRUE
"DEFA4",541.87765903589,2.11406828610103,0.214614008262218,1.07057528771559e-24,1.2645747990632e-21,TRUE
"NUDT21",1511.81188648285,0.276739988228651,0.027569768964649,2.47909845807396e-24,2.7819203347277e-21,TRUE
"NDST2",2796.25530781332,0.265658258928948,0.0264322341629048,3.03999590136446e-24,3.24888704830108e-21,TRUE
"FAM32A",2890.74311592351,0.267887200963569,0.0259141234132707,4.07379003093121e-24,4.15582134837224e-21,TRUE
"SHISA8",25.5308699573493,-1.08330856356147,0.109395543505455,4.54644793412493e-24,4.43634482545938e-21,TRUE
"LINC03031",3.35051201602399,-1.74304676394975,0.177909966844515,1.17461443255864e-23,1.0984113212464e-20,TRUE
"CTSG",193.793932671946,1.97275515176013,0.205690995613003,1.68347086337141e-23,1.51128546346578e-20,TRUE
"GPX2",231.181089293265,0.843194487772306,0.0875229480778255,2.49873396990981e-23,2.15688794179561e-20,TRUE
"CAMK2N1",73.557880761888,-0.689044816119338,0.071297926699752,4.05512569556598e-23,3.37071059205879e-20,TRUE
"TMEM199",1069.8735739684,0.257398939889994,0.0262620895481841,4.50884945096982e-23,3.61400386528985e-20,TRUE
"FLVCR2",706.454762318769,0.874006354375749,0.0916682566324873,6.29426776796414e-23,4.87111212125583e-20,TRUE
"PLEKHG7",11.2290731799717,-1.02440871586091,0.106703755493008,8.85220232069253e-23,6.62233255611008e-20,TRUE
"COL17A1",58.7585324321211,2.01821204533472,0.216760710027599,1.20822952555691e-22,8.21705916426476e-20,TRUE
"DUSP3",2797.35137064246,0.736581333977347,0.0776597948525578,1.17321581331959e-22,8.21705916426476e-20,TRUE
"TNFSF13",5080.97850101538,0.501969272947539,0.052628148671074,1.1852849460217e-22,8.21705916426476e-20,TRUE
"BPI",861.629155842456,1.58427149957914,0.168740875152996,1.36834054159579e-22,9.0322549338336e-20,TRUE
"AJUBA",36.3388947739004,-0.938858621409866,0.0985352125132092,1.86234754830137e-22,1.19419045790079e-19,TRUE
"RAMACL",26.8147099484733,4.40429011420491,0.488849968574609,4.03392585334973e-22,2.44684859261427e-19,TRUE
"CD300C",1092.55186473249,0.595826080570127,0.0630692286139875,3.96805302895627e-22,2.44684859261427e-19,TRUE
"EIF4A1",15762.0634753122,0.262612290554028,0.0275552336651291,6.55189427365147e-22,3.77036315855282e-19,TRUE
"NXPH4",21.8703467175812,-1.17489730059768,0.125077809094977,6.45939210549886e-22,3.77036315855282e-19,TRUE
"MORF4L1",7279.62813219541,0.20546993822489,0.0217389005665012,1.26717446535507e-21,7.10979913149093e-19,TRUE
"OSBPL10",232.718693696365,-0.889727303399052,0.0957530897886843,1.51252165059181e-21,8.2793959522517e-19,TRUE
"PCTP",1160.03328655185,0.356859820123492,0.03827883829811,1.58493484844357e-21,8.46921257229026e-19,TRUE
"LCN2",2017.06842516144,1.70589823490131,0.187238697583267,1.78505378667553e-21,9.31673538008346e-19,TRUE
"RNF181",1620.49707983506,0.365307052250086,0.0393353021911881,1.86137703707677e-21,9.49429200979861e-19,TRUE
"RN7SL1",1017.61707812504,1.13086761997446,0.123799947168835,2.04115981495503e-21,1.01799443837857e-18,TRUE
"MLX",3589.06857380138,0.216175736130238,0.0230318270580718,2.69638954908037e-21,1.31554501413067e-18,TRUE
"LARGE1",104.219631279134,-0.82346493293351,0.0894431096545183,3.0013652087765e-21,1.4331838166079e-18,TRUE
"AP1S3",79.1302216543209,-0.421206062536072,0.0455427898343687,3.27754894902298e-21,1.53245898047756e-18,TRUE
"GSTO1",2593.49915177607,0.531613914395322,0.0582429995979914,5.4855588486497e-21,2.51249790286215e-18,TRUE
"COCH",99.7881955720031,-0.911383413623072,0.0997264405850037,6.06034884662414e-21,2.72024818329571e-18,TRUE
